OrderDate,SalesPrice
10/5/2018,610
10/5/2018,560
10/5/2018,550
10/6/2018,550
10/6/2018,549
10/6/2018,532
10/6/2018,550
10/6/2018,520
10/6/2018,525
10/6/2018,540
10/6/2018,560
10/6/2018,598
10/6/2018,566
10/6/2018,565
10/6/2018,545
10/6/2018,580
10/6/2018,550
10/6/2018,490
10/6/2018,530
10/6/2018,530
10/6/2018,538
10/6/2018,525
10/6/2018,505
10/6/2018,540
10/6/2018,549
10/6/2018,530
10/6/2018,525
10/6/2018,615
10/6/2018,515
10/6/2018,575
10/6/2018,521
10/6/2018,560
10/6/2018,560
10/6/2018,550
10/6/2018,539
10/6/2018,535
10/6/2018,605
10/6/2018,544
10/6/2018,554
10/6/2018,515
10/6/2018,535
10/6/2018,576
10/6/2018,505
10/6/2018,545
10/6/2018,544
10/6/2018,516
10/6/2018,577
10/6/2018,580
10/7/2018,562
10/7/2018,550
10/7/2018,540
10/7/2018,600
10/7/2018,550
10/7/2018,597
10/7/2018,569
10/7/2018,590
10/7/2018,517
10/7/2018,537
10/7/2018,598
10/7/2018,585
10/7/2018,540
10/7/2018,530
10/7/2018,569
10/7/2018,515
10/7/2018,530
10/7/2018,550
10/7/2018,561
10/7/2018,579
10/7/2018,597
10/7/2018,578
10/7/2018,555
10/7/2018,557
10/8/2018,555
10/8/2018,559
10/8/2018,543
10/8/2018,510
10/8/2018,610
10/8/2018,515
10/8/2018,565
10/8/2018,555
10/8/2018,525
10/8/2018,555
10/8/2018,505
10/8/2018,535
10/8/2018,556
10/8/2018,570
10/8/2018,545
10/8/2018,555
10/8/2018,500
10/8/2018,540
10/8/2018,530
10/8/2018,566
10/8/2018,539
10/8/2018,546
10/8/2018,560
10/8/2018,482
10/8/2018,535
10/8/2018,511
10/8/2018,528
10/8/2018,577
10/8/2018,525
10/8/2018,512
10/8/2018,526
10/8/2018,595
10/8/2018,540
10/8/2018,540
10/8/2018,515
10/8/2018,527
10/8/2018,560
10/8/2018,550
10/8/2018,501
10/8/2018,500
10/8/2018,572
10/9/2018,463
10/9/2018,532
10/9/2018,572
10/9/2018,555
10/9/2018,515
10/9/2018,510
10/9/2018,530
10/9/2018,531
10/9/2018,569
10/9/2018,535
10/9/2018,530
10/9/2018,574
10/9/2018,502
10/9/2018,500
10/9/2018,532
10/9/2018,550
10/9/2018,579
10/9/2018,530
10/9/2018,520
10/9/2018,555
10/9/2018,508
10/9/2018,561
10/9/2018,534
10/9/2018,515
10/9/2018,569
10/9/2018,530
10/9/2018,578
10/9/2018,575
10/9/2018,549
10/9/2018,525
10/9/2018,520
10/9/2018,560
10/9/2018,542
10/9/2018,570
10/9/2018,565
10/9/2018,539
10/10/2018,558
10/10/2018,518
10/10/2018,579
10/10/2018,511
10/10/2018,550
10/10/2018,500
10/10/2018,522
10/10/2018,508
10/10/2018,531
10/10/2018,535
10/10/2018,476
10/10/2018,525
10/10/2018,535
10/10/2018,536
10/10/2018,535
10/10/2018,520
10/10/2018,500
10/10/2018,550
10/10/2018,506
10/10/2018,551
10/10/2018,495
10/10/2018,569
10/10/2018,545
10/10/2018,510
10/10/2018,530
10/10/2018,550
10/11/2018,490
