OrderDate,SalesPrice
3/16/2018,700
3/17/2018,529
3/19/2018,695
3/27/2018,580
3/27/2018,630
3/28/2018,695
3/29/2018,621
3/31/2018,690
4/1/2018,687
4/2/2018,625
4/4/2018,800
4/5/2018,750
4/6/2018,1500
4/6/2018,682
4/7/2018,640
4/9/2018,650
4/10/2018,670
4/10/2018,665
4/11/2018,652
4/11/2018,620
4/12/2018,600
4/13/2018,699
4/15/2018,700
4/17/2018,550
4/18/2018,550
4/18/2018,501
4/19/2018,729
4/20/2018,700
4/21/2018,747
4/24/2018,600
4/30/2018,682
5/2/2018,720
5/3/2018,600
5/7/2018,721
5/9/2018,650
5/10/2018,600
5/11/2018,686
5/12/2018,720
5/13/2018,720
5/14/2018,730
5/16/2018,585
5/19/2018,650
5/22/2018,915
5/23/2018,820
5/23/2018,722
5/24/2018,747
5/25/2018,675
5/27/2018,720
5/30/2018,730
6/1/2018,712
6/3/2018,680
6/4/2018,804
6/4/2018,607
6/7/2018,875
6/9/2018,700
6/13/2018,735
6/14/2018,705
6/15/2018,700
6/16/2018,715
6/19/2018,700
6/20/2018,785
6/23/2018,620
6/24/2018,695
6/26/2018,850
6/27/2018,770
6/28/2018,790
7/2/2018,735
7/6/2018,799
7/11/2018,780
7/15/2018,625
7/20/2018,700
7/21/2018,749
7/22/2018,648
7/24/2018,848
7/27/2018,700
7/30/2018,725
7/31/2018,642
8/1/2018,620
8/2/2018,648
8/5/2018,685
8/7/2018,691
8/8/2018,625
8/12/2018,701
8/14/2018,649
8/21/2018,680
8/23/2018,750
8/26/2018,650
8/29/2018,690
9/1/2018,779
9/6/2018,949
9/7/2018,901
9/9/2018,680
9/16/2018,845
9/17/2018,720
10/2/2018,700
10/3/2018,719
10/9/2018,709
10/11/2018,750
10/31/2018,750
10/31/2018,800
11/5/2018,750
11/7/2018,725
11/11/2018,630
11/15/2018,672
11/18/2018,739
11/20/2018,575
11/20/2018,730
11/23/2018,597
11/25/2018,801
11/29/2018,740
11/30/2018,624
12/6/2018,590
12/14/2018,720
12/16/2018,720
12/17/2018,745
12/20/2018,710
12/22/2018,777
12/27/2018,750
12/28/2018,695
1/5/2019,834
1/6/2019,725
1/7/2019,625
1/27/2019,750
2/1/2019,764
2/3/2019,780
2/12/2019,821
