OrderDate,SalesPrice
7/2/2018,330
7/2/2018,349
7/2/2018,345
7/2/2018,340
7/3/2018,265
7/3/2018,341
7/3/2018,349
7/3/2018,339
7/3/2018,340
7/3/2018,325
7/3/2018,331
7/4/2018,345
7/4/2018,337
7/4/2018,343
7/4/2018,354
7/4/2018,360
7/5/2018,336
7/5/2018,348
7/5/2018,390
7/5/2018,330
7/6/2018,332
7/6/2018,330
7/6/2018,310
7/6/2018,275
7/7/2018,350
7/7/2018,354
7/7/2018,342
7/7/2018,332
7/8/2018,345
7/8/2018,325
7/9/2018,349
7/9/2018,333
7/9/2018,330
7/9/2018,345
7/10/2018,325
7/10/2018,305
7/10/2018,320
7/11/2018,349
7/11/2018,335
7/12/2018,352
7/12/2018,322
7/12/2018,342
7/13/2018,370
7/13/2018,321
7/13/2018,349
7/13/2018,328
7/14/2018,373
7/14/2018,379
7/14/2018,360
7/15/2018,333
7/15/2018,320
7/15/2018,317
7/16/2018,335
7/16/2018,328
7/16/2018,325
7/17/2018,340
7/17/2018,329
7/17/2018,326
7/18/2018,345
7/18/2018,328
7/18/2018,347
7/18/2018,250
7/19/2018,320
7/19/2018,343
7/19/2018,330
7/19/2018,330
7/19/2018,335
7/19/2018,326
7/19/2018,316
7/20/2018,348
7/20/2018,348
7/20/2018,364
7/21/2018,350
7/21/2018,310
7/21/2018,343
7/21/2018,342
7/21/2018,345
7/22/2018,345
7/22/2018,360
7/22/2018,335
7/23/2018,238
7/23/2018,326
7/23/2018,348
7/23/2018,360
7/24/2018,345
7/24/2018,420
7/24/2018,336
7/24/2018,343
7/25/2018,343
7/25/2018,340
7/25/2018,339
7/26/2018,345
7/26/2018,354
7/27/2018,335
7/27/2018,275
7/28/2018,350
7/28/2018,360
7/29/2018,355
7/29/2018,371
7/29/2018,265
7/30/2018,375
7/30/2018,335
7/30/2018,330
7/30/2018,325
7/31/2018,375
7/31/2018,330
7/31/2018,390
7/31/2018,355
8/1/2018,320
8/1/2018,345
8/2/2018,340
8/2/2018,340
8/3/2018,368
8/4/2018,350
8/4/2018,346
8/5/2018,345
8/5/2018,356
8/5/2018,301
8/6/2018,410
8/7/2018,339
8/7/2018,333
8/7/2018,349
8/7/2018,360
8/8/2018,342
8/8/2018,360
8/8/2018,354
8/9/2018,355
8/9/2018,326
8/10/2018,335
8/10/2018,420
8/11/2018,350
8/11/2018,322
8/12/2018,399
8/12/2018,350
8/12/2018,350
8/13/2018,350
8/13/2018,364
8/14/2018,358
8/14/2018,368
8/15/2018,345
8/15/2018,375
8/15/2018,363
8/16/2018,336
8/16/2018,359
8/16/2018,343
8/17/2018,349
8/17/2018,350
8/17/2018,300
8/18/2018,350
8/18/2018,339
8/19/2018,360
8/19/2018,344
8/20/2018,340
8/20/2018,337
8/20/2018,304
8/21/2018,368
8/21/2018,350
8/21/2018,345
8/21/2018,345
8/22/2018,344
8/22/2018,375
8/23/2018,355
8/23/2018,354
8/24/2018,305
8/25/2018,332
8/25/2018,360
8/26/2018,355
8/26/2018,340
8/26/2018,340
8/27/2018,360
8/27/2018,359
8/28/2018,350
8/28/2018,390
8/29/2018,375
8/30/2018,345
8/30/2018,346
8/31/2018,350
8/31/2018,350
9/1/2018,379
9/2/2018,351
9/3/2018,379
9/4/2018,335
9/4/2018,380
9/5/2018,360
9/5/2018,370
9/7/2018,343
9/8/2018,350
9/8/2018,385
9/9/2018,355
9/9/2018,360
9/10/2018,375
9/10/2018,332
9/11/2018,295
9/12/2018,350
9/12/2018,319
9/13/2018,364
9/14/2018,340
9/14/2018,363
9/14/2018,311
9/15/2018,295
9/16/2018,386
9/17/2018,321
9/18/2018,369
9/19/2018,360
9/19/2018,302
9/20/2018,410
9/20/2018,350
9/21/2018,355
