OrderDate,SalesPrice
9/19/2018,900
9/20/2018,690
9/21/2018,695
9/23/2018,680
9/24/2018,700
9/25/2018,681
9/26/2018,700
9/28/2018,680
9/28/2018,718
9/30/2018,680
10/1/2018,830
10/2/2018,680
10/3/2018,570
10/4/2018,720
10/5/2018,750
10/6/2018,775
10/7/2018,720
10/9/2018,740
10/10/2018,765
10/10/2018,765
10/11/2018,658
10/12/2018,769
10/15/2018,720
10/17/2018,725
10/17/2018,682
10/18/2018,735
10/19/2018,670
10/21/2018,715
10/22/2018,700
10/23/2018,700
10/24/2018,735
10/28/2018,600
10/29/2018,620
10/29/2018,656
10/30/2018,720
10/31/2018,585
10/31/2018,717
10/31/2018,717
10/31/2018,690
11/1/2018,700
11/2/2018,718
11/3/2018,700
11/3/2018,653
11/5/2018,652
11/5/2018,620
11/7/2018,625
11/8/2018,740
11/12/2018,666
11/12/2018,650
11/13/2018,735
11/14/2018,755
11/15/2018,560
11/16/2018,725
11/16/2018,750
11/17/2018,690
11/18/2018,659
11/19/2018,694
11/20/2018,660
11/23/2018,700
11/24/2018,636
11/24/2018,749
11/25/2018,675
11/26/2018,668
11/26/2018,660
11/26/2018,657
11/26/2018,700
11/27/2018,640
11/27/2018,647
11/28/2018,704
11/29/2018,680
12/1/2018,715
12/1/2018,849
12/2/2018,710
12/3/2018,575
12/4/2018,640
12/4/2018,675
12/5/2018,575
12/7/2018,729
12/9/2018,790
12/10/2018,723
12/11/2018,767
12/12/2018,682
12/13/2018,760
12/14/2018,674
12/14/2018,640
12/15/2018,679
12/17/2018,700
12/17/2018,528
12/18/2018,651
12/19/2018,666
12/20/2018,773
12/20/2018,642
12/24/2018,720
12/26/2018,625
12/27/2018,697
12/27/2018,660
12/28/2018,640
12/29/2018,650
12/30/2018,720
12/31/2018,600
1/1/2019,680
1/1/2019,702
1/3/2019,640
1/5/2019,695
1/5/2019,705
1/6/2019,714
1/8/2019,651
1/9/2019,690
1/10/2019,649
1/12/2019,734
1/13/2019,679
1/14/2019,722
1/15/2019,654
1/15/2019,635
1/16/2019,725
1/16/2019,729
1/18/2019,580
1/18/2019,720
1/19/2019,655
1/20/2019,650
1/20/2019,720
1/21/2019,605
1/22/2019,680
1/23/2019,625
1/27/2019,675
1/28/2019,670
1/29/2019,610
1/30/2019,615
1/31/2019,730
2/1/2019,655
2/3/2019,615
2/4/2019,665
2/5/2019,620
2/5/2019,652
2/5/2019,687
2/6/2019,766
2/6/2019,669
2/6/2019,660
2/7/2019,635
2/7/2019,730
2/9/2019,750
2/9/2019,640
2/10/2019,700
2/10/2019,630
2/11/2019,760
2/11/2019,670
2/12/2019,750
2/13/2019,703
