OrderDate,SalesPrice
1/16/2018,870
1/17/2018,770
1/17/2018,875
1/18/2018,792
1/18/2018,666
1/19/2018,875
1/19/2018,611
1/20/2018,810
1/20/2018,799
1/21/2018,790
1/21/2018,870
1/22/2018,820
1/23/2018,765
1/23/2018,820
1/25/2018,930
1/26/2018,869
1/27/2018,868
1/27/2018,744
1/28/2018,880
1/30/2018,1150
1/31/2018,871
2/1/2018,750
2/1/2018,770
2/2/2018,796
2/2/2018,807
2/3/2018,845
2/4/2018,845
2/5/2018,850
2/5/2018,885
2/7/2018,700
2/8/2018,899
2/9/2018,912
2/10/2018,928
2/11/2018,877
2/12/2018,710
2/13/2018,860
2/13/2018,861
2/14/2018,871
2/16/2018,857
2/17/2018,880
2/19/2018,800
2/20/2018,980
2/21/2018,865
2/22/2018,710
2/22/2018,1650
2/23/2018,975
2/24/2018,889
2/25/2018,969
2/27/2018,1019
2/27/2018,1020
2/28/2018,1029
2/28/2018,1050
2/28/2018,865
2/28/2018,900
3/1/2018,1000
3/1/2018,755
3/2/2018,1000
3/2/2018,848
3/3/2018,945
3/4/2018,1100
3/5/2018,975
3/6/2018,1125
3/8/2018,949
3/9/2018,900
3/9/2018,1000
3/10/2018,755
3/10/2018,750
3/12/2018,990
3/14/2018,911
3/14/2018,906
3/18/2018,960
3/19/2018,988
3/21/2018,955
3/22/2018,915
3/24/2018,1045
3/25/2018,920
3/26/2018,1046
3/26/2018,955
3/28/2018,960
3/28/2018,956
3/29/2018,950
3/30/2018,1099
3/30/2018,969
3/31/2018,1025
3/31/2018,829
4/1/2018,1017
4/2/2018,900
4/2/2018,901
4/3/2018,1000
4/4/2018,960
4/4/2018,955
4/4/2018,960
4/5/2018,950
4/7/2018,850
4/8/2018,899
4/9/2018,1000
4/9/2018,1000
4/10/2018,1200
4/11/2018,1020
4/12/2018,1195
4/13/2018,765
4/14/2018,1185
4/15/2018,1030
4/16/2018,975
4/17/2018,981
4/18/2018,950
4/22/2018,1000
4/23/2018,921
4/24/2018,1000
4/24/2018,1001
4/26/2018,985
4/27/2018,1050
4/29/2018,1100
4/30/2018,881
5/2/2018,948
5/3/2018,1050
5/4/2018,920
5/5/2018,980
5/7/2018,1100
5/9/2018,1100
5/10/2018,1000
5/13/2018,1250
5/14/2018,978
5/16/2018,1000
5/17/2018,1170
5/21/2018,1099
5/23/2018,950
5/29/2018,997
5/30/2018,905
5/30/2018,955
5/31/2018,1230
6/1/2018,1080
6/5/2018,1200
6/10/2018,945
6/11/2018,1050
6/15/2018,1140
6/18/2018,999
6/21/2018,1196
6/22/2018,1200
6/27/2018,1225
6/28/2018,825
7/3/2018,1050
7/6/2018,1070
7/9/2018,1115
7/11/2018,1250
7/12/2018,1300
7/18/2018,921
7/19/2018,870
7/19/2018,989
7/23/2018,1075
7/25/2018,862
7/25/2018,891
7/26/2018,1100
7/30/2018,860
8/1/2018,710
8/1/2018,811
8/2/2018,1095
8/2/2018,1070
8/3/2018,682
8/6/2018,1029
8/8/2018,1075
8/9/2018,995
8/15/2018,1110
8/20/2018,1001
8/20/2018,1199
8/21/2018,1050
8/25/2018,1220
8/27/2018,1050
8/28/2018,1399
9/1/2018,950
9/7/2018,1101
9/11/2018,1150
9/12/2018,1115
9/17/2018,1140
9/19/2018,1095
9/20/2018,1125
9/22/2018,1100
9/24/2018,976
10/3/2018,1111
10/9/2018,1179
10/15/2018,1135
10/19/2018,1263
10/22/2018,1143
10/25/2018,1050
10/30/2018,900
10/31/2018,1000
11/6/2018,1199
11/10/2018,1285
11/13/2018,1085
11/14/2018,1185
11/19/2018,800
11/23/2018,900
11/26/2018,990
11/26/2018,997
11/27/2018,1199
11/28/2018,930
12/3/2018,954
12/12/2018,835
12/13/2018,1005
12/16/2018,761
12/17/2018,920
12/18/2018,1087
12/21/2018,1100
12/22/2018,1136
12/26/2018,1000
1/2/2019,906
1/5/2019,912
1/5/2019,999
1/7/2019,1229
1/7/2019,1000
1/10/2019,1055
1/13/2019,1010
1/16/2019,1030
1/22/2019,1045
1/25/2019,1244
1/31/2019,1200
2/7/2019,927
2/7/2019,1025
2/12/2019,1000
