OrderDate,SalesPrice
10/17/2018,1230
10/18/2018,750
10/18/2018,800
10/18/2018,750
10/18/2018,750
10/18/2018,787
10/18/2018,920
10/18/2018,825
10/18/2018,770
10/18/2018,790
10/18/2018,790
10/19/2018,750
10/19/2018,785
10/19/2018,850
10/19/2018,775
10/19/2018,770
10/19/2018,724
10/19/2018,800
10/19/2018,799
10/19/2018,712
10/19/2018,800
10/20/2018,745
10/20/2018,700
10/20/2018,900
10/20/2018,701
10/20/2018,678
10/20/2018,699
10/20/2018,661
10/20/2018,680
10/20/2018,729
10/20/2018,720
10/20/2018,699
10/20/2018,779
10/21/2018,695
10/21/2018,675
10/21/2018,700
10/21/2018,672
10/21/2018,700
10/21/2018,700
10/21/2018,810
10/21/2018,695
10/22/2018,685
10/22/2018,650
10/22/2018,700
10/22/2018,650
10/22/2018,679
10/22/2018,620
10/22/2018,672
10/22/2018,750
10/22/2018,626
10/22/2018,639
10/22/2018,650
10/22/2018,652
10/22/2018,610
10/22/2018,656
10/22/2018,695
10/22/2018,686
10/22/2018,650
10/22/2018,725
10/22/2018,675
10/22/2018,671
10/22/2018,662
10/22/2018,691
10/23/2018,676
10/23/2018,600
10/23/2018,600
10/23/2018,650
10/23/2018,651
10/23/2018,620
10/23/2018,605
10/23/2018,591
10/23/2018,571
10/23/2018,660
10/23/2018,513
10/23/2018,560
10/23/2018,605
10/23/2018,580
10/23/2018,618
10/23/2018,600
10/23/2018,650
10/23/2018,640
10/23/2018,580
10/23/2018,595
10/23/2018,677
10/23/2018,628
10/23/2018,602
10/23/2018,600
10/24/2018,645
10/24/2018,639
10/24/2018,615
10/24/2018,615
10/24/2018,620
10/24/2018,605
10/24/2018,600
10/24/2018,636
10/24/2018,580
10/24/2018,560
10/24/2018,620
10/24/2018,575
10/24/2018,635
10/24/2018,609
10/24/2018,655
10/25/2018,600
10/25/2018,560
10/25/2018,614
10/25/2018,640
10/25/2018,685
10/25/2018,587
10/25/2018,600
10/25/2018,600
10/25/2018,610
10/25/2018,575
10/25/2018,581
10/25/2018,600
10/25/2018,590
10/25/2018,550
10/26/2018,650
10/26/2018,586
10/26/2018,640
10/26/2018,625
10/26/2018,573
10/26/2018,602
10/27/2018,650
10/27/2018,550
10/27/2018,639
10/27/2018,625
10/27/2018,580
10/28/2018,665
10/28/2018,634
10/28/2018,615
10/29/2018,606
10/29/2018,640
10/29/2018,680
10/29/2018,610
10/29/2018,750
10/29/2018,635
10/30/2018,630
10/30/2018,630
10/30/2018,646
10/30/2018,620
10/30/2018,600
10/30/2018,630
10/31/2018,590
10/31/2018,591
10/31/2018,621
10/31/2018,640
10/31/2018,640
10/31/2018,585
10/31/2018,630
10/31/2018,650
10/31/2018,600
10/31/2018,635
10/31/2018,630
10/31/2018,660
10/31/2018,629
10/31/2018,643
10/31/2018,578
10/31/2018,590
11/1/2018,575
11/1/2018,622
11/1/2018,599
11/1/2018,627
11/1/2018,625
11/1/2018,640
11/1/2018,620
11/1/2018,590
11/2/2018,690
11/2/2018,620
11/2/2018,664
11/3/2018,601
11/3/2018,625
11/4/2018,629
11/4/2018,586
11/5/2018,690
11/5/2018,610
11/5/2018,620
11/6/2018,620
11/6/2018,645
11/6/2018,635
11/7/2018,605
11/7/2018,649
11/7/2018,622
11/8/2018,649
11/8/2018,607
11/8/2018,737
11/9/2018,710
11/9/2018,675
11/9/2018,595
11/10/2018,645
11/10/2018,730
11/11/2018,650
11/11/2018,607
11/12/2018,591
11/12/2018,612
11/13/2018,656
11/13/2018,690
11/14/2018,680
11/15/2018,650
11/15/2018,700
11/15/2018,687
11/16/2018,655
11/16/2018,650
11/17/2018,605
11/17/2018,674
11/17/2018,650
11/19/2018,695
11/19/2018,670
11/20/2018,700
11/21/2018,678
11/21/2018,686
11/22/2018,635
11/23/2018,625
11/23/2018,675
11/23/2018,690
11/23/2018,600
11/23/2018,680
11/23/2018,698
11/23/2018,638
11/23/2018,666
11/24/2018,682
11/24/2018,670
11/25/2018,620
11/26/2018,636
11/26/2018,646
11/26/2018,710
11/26/2018,675
11/26/2018,650
11/26/2018,672
11/26/2018,640
11/26/2018,626
11/27/2018,750
11/27/2018,640
11/27/2018,646
11/27/2018,670
11/28/2018,750
11/29/2018,700
11/29/2018,615
11/30/2018,690
12/1/2018,745
12/3/2018,700
12/3/2018,607
12/4/2018,689
12/4/2018,690
12/5/2018,690
12/8/2018,670
12/9/2018,685
12/10/2018,575
12/10/2018,690
12/11/2018,710
12/11/2018,700
12/12/2018,685
12/13/2018,675
12/14/2018,720
12/15/2018,704
12/16/2018,665
12/16/2018,663
12/17/2018,720
12/19/2018,685
12/20/2018,675
12/21/2018,750
12/22/2018,690
12/23/2018,745
12/24/2018,735
12/26/2018,760
12/27/2018,750
12/28/2018,780
12/30/2018,793
12/31/2018,754
1/2/2019,780
1/3/2019,800
1/4/2019,749
1/6/2019,751
1/8/2019,690
1/11/2019,760
1/13/2019,855
1/19/2019,800
1/25/2019,845
1/29/2019,769
2/1/2019,725
2/2/2019,830
2/3/2019,839
2/4/2019,695
2/5/2019,700
2/6/2019,795
2/6/2019,761
2/7/2019,860
2/7/2019,950
2/11/2019,825
2/13/2019,765
