OrderDate,SalesPrice
10/5/2018,625
10/5/2018,550
10/5/2018,679
10/5/2018,600
10/5/2018,660
10/5/2018,660
10/5/2018,687
10/5/2018,601
10/5/2018,605
10/5/2018,635
10/5/2018,635
10/5/2018,634
10/5/2018,630
10/5/2018,659
10/5/2018,605
10/5/2018,651
10/5/2018,620
10/5/2018,680
10/5/2018,600
10/5/2018,680
10/5/2018,590
10/5/2018,610
10/5/2018,619
10/5/2018,590
10/5/2018,659
10/5/2018,675
10/5/2018,667
10/5/2018,593
10/5/2018,663
10/5/2018,630
10/5/2018,640
10/5/2018,615
10/5/2018,608
10/5/2018,629
10/5/2018,600
10/5/2018,626
10/5/2018,647
10/5/2018,638
10/5/2018,629
10/5/2018,605
10/5/2018,675
10/5/2018,609
10/5/2018,648
10/5/2018,659
10/5/2018,629
10/5/2018,600
10/5/2018,600
10/5/2018,622
10/6/2018,631
10/6/2018,600
10/6/2018,605
10/6/2018,560
10/6/2018,586
10/6/2018,592
10/6/2018,660
10/6/2018,600
10/6/2018,601
10/6/2018,600
10/6/2018,613
10/6/2018,601
10/6/2018,618
10/6/2018,630
10/6/2018,615
10/6/2018,670
10/6/2018,645
10/6/2018,600
10/6/2018,590
10/6/2018,571
10/6/2018,620
10/6/2018,600
10/6/2018,592
10/6/2018,590
10/6/2018,680
10/6/2018,560
10/6/2018,595
10/6/2018,595
10/6/2018,588
10/6/2018,660
10/6/2018,600
10/6/2018,652
10/6/2018,689
10/6/2018,610
10/6/2018,590
10/6/2018,663
10/6/2018,591
10/6/2018,590
10/6/2018,608
10/6/2018,590
10/6/2018,608
10/6/2018,600
10/6/2018,700
10/6/2018,530
10/6/2018,601
10/6/2018,591
10/6/2018,600
10/7/2018,600
10/7/2018,654
10/7/2018,610
10/7/2018,615
10/7/2018,550
10/7/2018,710
10/7/2018,590
10/7/2018,679
10/7/2018,600
10/7/2018,637
10/7/2018,611
10/7/2018,600
10/7/2018,585
10/7/2018,590
10/7/2018,630
10/7/2018,570
10/7/2018,609
10/7/2018,586
10/7/2018,623
10/7/2018,599
10/7/2018,600
10/7/2018,670
10/7/2018,609
10/7/2018,660
10/7/2018,635
10/7/2018,616
10/7/2018,630
10/7/2018,570
10/7/2018,610
10/7/2018,620
10/7/2018,635
10/8/2018,650
10/8/2018,615
10/8/2018,611
10/8/2018,632
10/8/2018,585
10/8/2018,600
10/8/2018,589
10/8/2018,560
10/8/2018,620
10/8/2018,605
10/8/2018,590
10/8/2018,647
10/8/2018,590
10/8/2018,599
10/8/2018,619
10/8/2018,620
10/8/2018,640
10/8/2018,606
10/8/2018,610
10/8/2018,591
10/8/2018,572
10/8/2018,640
10/8/2018,590
10/8/2018,656
10/8/2018,646
10/8/2018,605
10/8/2018,610
10/8/2018,640
10/8/2018,665
10/8/2018,621
10/8/2018,586
10/8/2018,635
10/8/2018,600
10/8/2018,565
10/8/2018,587
10/8/2018,600
10/8/2018,581
10/8/2018,608
10/8/2018,586
10/8/2018,639
10/8/2018,595
10/8/2018,615
10/8/2018,575
10/8/2018,608
10/8/2018,624
10/8/2018,625
10/8/2018,590
10/8/2018,650
10/8/2018,630
10/8/2018,668
10/8/2018,590
10/9/2018,610
10/9/2018,646
10/9/2018,600
10/9/2018,607
10/9/2018,595
10/9/2018,593
10/9/2018,590
10/9/2018,635
10/9/2018,575
10/9/2018,585
10/9/2018,608
10/9/2018,630
10/9/2018,617
10/9/2018,595
10/9/2018,610
10/9/2018,600
10/9/2018,615
10/9/2018,610
10/9/2018,601
10/9/2018,585
10/9/2018,665
10/9/2018,620
10/9/2018,645
10/9/2018,615
10/9/2018,606
10/9/2018,601
10/9/2018,620
10/9/2018,620
10/9/2018,560
10/9/2018,620
10/9/2018,650
10/9/2018,561
10/9/2018,590
10/9/2018,611
10/9/2018,589
10/9/2018,615
10/9/2018,600
10/9/2018,571
10/9/2018,581
10/9/2018,605
10/9/2018,590
10/9/2018,647
10/9/2018,599
10/10/2018,619
10/10/2018,646
10/10/2018,628
10/10/2018,591
10/10/2018,619
10/10/2018,635
10/10/2018,630
10/10/2018,635
10/10/2018,608
10/10/2018,601
10/10/2018,612
10/10/2018,626
10/10/2018,615
10/10/2018,598
10/10/2018,640
10/10/2018,619
10/10/2018,616
10/10/2018,642
10/10/2018,620
10/10/2018,599
10/10/2018,637
10/10/2018,620
10/10/2018,650
10/10/2018,625
10/10/2018,577
10/10/2018,602
10/10/2018,640
10/10/2018,598
10/10/2018,600
10/10/2018,610
10/10/2018,635
10/11/2018,575
10/11/2018,581
10/11/2018,590
10/11/2018,614
10/11/2018,575
10/11/2018,601
10/11/2018,645
10/11/2018,590
10/11/2018,618
10/11/2018,608
10/11/2018,605
10/11/2018,605
10/11/2018,615
10/11/2018,601
10/11/2018,625
10/11/2018,630
10/11/2018,587
10/11/2018,635
10/11/2018,620
