OrderDate,SalesPrice
12/4/2017,1295
12/5/2017,1180
12/5/2017,1250
12/5/2017,1143
12/5/2017,1152
12/5/2017,1180
12/5/2017,1151
12/5/2017,1040
12/6/2017,1200
12/6/2017,1180
12/6/2017,1350
12/6/2017,1194
12/6/2017,1100
12/7/2017,1180
12/7/2017,1100
12/7/2017,1120
12/7/2017,1250
12/7/2017,1300
12/7/2017,1500
12/8/2017,1300
12/8/2017,1250
12/9/2017,1100
12/9/2017,1180
12/9/2017,1375
12/9/2017,1199
12/10/2017,1340
12/10/2017,1350
12/10/2017,1300
12/11/2017,1385
12/11/2017,1500
12/11/2017,1450
12/11/2017,1060
12/12/2017,1150
12/12/2017,1189
12/12/2017,1155
12/12/2017,1258
12/12/2017,1250
12/13/2017,1251
12/13/2017,1500
12/13/2017,1300
12/14/2017,1190
12/14/2017,1100
12/14/2017,1329
12/14/2017,1200
12/15/2017,1180
12/15/2017,1200
12/16/2017,1300
12/16/2017,1335
12/17/2017,1350
12/17/2017,1340
12/18/2017,1350
12/18/2017,1510
12/18/2017,1395
12/19/2017,1340
12/20/2017,1249
12/20/2017,1350
12/20/2017,1339
12/20/2017,1340
12/21/2017,1400
12/21/2017,1300
12/22/2017,1350
12/22/2017,1600
12/23/2017,1350
12/24/2017,1389
12/24/2017,1400
12/25/2017,1400
12/25/2017,1365
12/26/2017,1350
12/26/2017,1275
12/26/2017,1300
12/27/2017,2000
12/27/2017,1400
12/27/2017,1275
12/28/2017,1500
12/28/2017,1400
12/29/2017,1450
12/29/2017,1450
12/29/2017,1406
12/30/2017,1320
12/31/2017,1750
12/31/2017,1350
12/31/2017,1435
1/1/2018,1850
1/1/2018,1351
1/2/2018,1375
1/3/2018,1502
1/3/2018,1610
1/3/2018,1530
1/3/2018,1464
1/4/2018,1350
1/4/2018,1505
1/4/2018,1506
1/5/2018,1375
1/5/2018,1460
1/6/2018,1535
1/6/2018,1350
1/7/2018,1475
1/7/2018,1365
1/8/2018,1800
1/8/2018,1485
1/9/2018,1500
1/9/2018,1500
1/10/2018,1590
1/11/2018,1425
1/11/2018,1380
1/11/2018,1600
1/11/2018,1301
1/12/2018,1675
1/12/2018,1521
1/13/2018,1680
1/13/2018,1480
1/14/2018,1350
1/14/2018,1697
1/15/2018,1525
1/15/2018,1661
1/16/2018,1725
1/16/2018,1555
1/17/2018,1700
1/17/2018,1403
1/17/2018,1510
1/18/2018,1550
1/18/2018,1575
1/18/2018,1560
1/19/2018,1480
1/19/2018,1299
1/20/2018,1630
1/20/2018,1460
1/21/2018,1690
1/22/2018,1599
1/22/2018,1675
1/23/2018,1350
1/23/2018,1730
1/24/2018,1600
1/24/2018,1550
1/25/2018,1550
1/25/2018,1671
1/26/2018,1540
1/27/2018,1680
1/27/2018,1750
1/28/2018,1700
1/29/2018,1775
1/29/2018,1525
1/30/2018,1652
1/30/2018,1660
1/30/2018,1630
1/30/2018,1425
1/31/2018,1500
2/1/2018,1672
2/1/2018,1660
2/2/2018,1700
2/2/2018,1725
2/2/2018,1725
2/3/2018,1745
2/5/2018,1685
2/6/2018,1437
2/7/2018,1899
2/7/2018,1900
2/7/2018,1565
2/8/2018,1501
2/8/2018,1515
2/9/2018,1650
2/9/2018,1700
2/10/2018,1500
2/11/2018,1700
2/12/2018,1775
2/12/2018,1451
2/13/2018,1586
2/14/2018,1550
2/15/2018,1850
2/16/2018,1580
2/16/2018,1845
2/17/2018,1655
2/18/2018,1900
2/19/2018,1604
2/19/2018,1521
2/20/2018,1785
2/21/2018,1555
2/21/2018,1550
2/22/2018,1752
2/22/2018,1625
2/23/2018,1490
2/24/2018,1900
2/25/2018,1655
2/26/2018,1650
2/26/2018,1700
2/26/2018,1720
2/27/2018,1805
2/27/2018,1500
2/28/2018,2000
2/28/2018,1800
3/1/2018,1900
3/1/2018,1649
3/1/2018,1874
3/2/2018,1695
3/3/2018,1900
3/3/2018,1720
3/4/2018,1950
3/4/2018,1985
3/5/2018,1750
3/5/2018,1740
3/7/2018,1670
3/7/2018,1680
3/8/2018,1800
3/9/2018,1995
3/10/2018,2000
3/11/2018,1900
3/11/2018,2100
3/12/2018,1684
3/13/2018,1874
3/14/2018,1903
3/14/2018,1825
3/15/2018,1675
3/16/2018,1840
3/18/2018,2000
3/19/2018,1850
3/20/2018,2008
3/20/2018,1760
3/21/2018,2100
3/22/2018,1900
3/23/2018,1685
3/23/2018,1807
3/24/2018,2150
3/26/2018,1949
3/26/2018,2100
3/26/2018,1728
3/27/2018,2068
3/28/2018,2000
3/29/2018,2098
3/30/2018,1980
3/31/2018,1800
4/1/2018,2099
4/2/2018,2088
4/2/2018,2180
4/3/2018,1989
4/5/2018,2100
4/5/2018,2175
4/7/2018,2280
4/8/2018,2144
4/9/2018,1875
4/10/2018,1850
4/11/2018,1965
4/12/2018,2260
4/13/2018,2135
4/14/2018,2190
4/15/2018,1875
4/17/2018,2000
4/18/2018,2410
4/19/2018,1803
4/19/2018,2010
4/22/2018,2145
4/23/2018,2040
4/24/2018,2500
4/24/2018,2095
4/26/2018,2050
4/26/2018,2150
4/27/2018,2450
4/28/2018,2150
4/28/2018,2232
4/30/2018,2198
5/1/2018,2195
5/2/2018,2380
5/3/2018,2875
5/4/2018,2550
5/6/2018,2260
5/6/2018,2200
5/7/2018,2237
5/8/2018,2380
5/8/2018,2250
5/10/2018,2800
5/10/2018,2380
5/11/2018,2200
5/11/2018,2210
5/13/2018,2900
5/14/2018,2360
5/16/2018,1756
5/17/2018,2150
5/18/2018,2810
5/20/2018,2150
5/20/2018,2150
5/21/2018,2150
5/22/2018,2150
5/23/2018,2300
5/24/2018,2150
5/25/2018,2150
5/26/2018,4050
5/28/2018,2050
5/29/2018,2101
5/30/2018,2067
5/30/2018,2025
5/30/2018,2650
5/30/2018,2451
5/31/2018,2090
5/31/2018,2150
5/31/2018,2315
6/1/2018,2289
6/2/2018,2500
6/4/2018,2250
6/6/2018,2100
6/7/2018,2170
6/7/2018,2190
6/8/2018,2200
6/9/2018,2310
6/10/2018,2200
6/12/2018,2500
6/12/2018,1900
6/13/2018,1660
6/15/2018,2200
6/16/2018,2125
6/18/2018,1990
6/18/2018,2245
6/19/2018,2050
6/19/2018,1948
6/20/2018,2113
6/25/2018,2080
6/25/2018,2100
6/26/2018,1986
6/26/2018,2500
6/27/2018,2409
6/27/2018,2050
6/29/2018,2300
6/30/2018,2290
7/2/2018,2387
7/3/2018,2270
7/5/2018,2270
7/6/2018,2051
7/9/2018,2150
7/10/2018,2245
7/11/2018,2085
7/13/2018,2600
7/16/2018,2000
7/18/2018,2075
7/24/2018,2399
7/25/2018,2050
7/30/2018,2050
7/31/2018,1700
8/2/2018,2077
8/2/2018,2401
8/7/2018,2375
8/8/2018,2250
8/10/2018,3700
8/12/2018,2398
8/13/2018,2250
8/14/2018,2525
8/15/2018,2599
8/15/2018,2549
8/16/2018,2650
8/16/2018,2580
8/18/2018,2140
8/18/2018,2250
8/19/2018,2148
8/19/2018,1951
8/20/2018,2300
8/22/2018,2000
8/23/2018,2475
8/24/2018,2281
8/25/2018,2640
8/26/2018,2900
8/27/2018,2280
8/30/2018,3500
8/31/2018,2600
8/31/2018,2450
9/1/2018,1900
9/3/2018,2200
9/5/2018,2523
9/6/2018,2056
9/7/2018,2349
9/10/2018,2022
9/14/2018,2400
