OrderDate,SalesPrice
10/22/2018,2380
10/23/2018,1982
10/30/2018,2008
10/31/2018,1753
11/1/2018,2171
11/2/2018,2300
11/3/2018,2189
11/8/2018,2250
11/9/2018,2266
11/12/2018,2250
11/20/2018,2399
11/22/2018,1560
11/23/2018,1805
11/23/2018,1741
11/24/2018,2257
11/26/2018,1575
11/27/2018,2050
11/28/2018,1737
12/12/2018,1460
12/15/2018,2350
12/16/2018,1922
12/26/2018,2063
1/3/2019,2830
1/5/2019,2100
1/8/2019,2700
1/9/2019,2340
1/12/2019,2635
1/16/2019,2228
1/18/2019,2050
2/1/2019,2380
2/5/2019,1976
2/8/2019,1725
2/9/2019,2493
2/11/2019,2085
2/12/2019,1885
